0,1,0,0
0.00112146,2.014,3.67406e-08,6.902
0.00205497,2.038,2.6288e-06,18.278
0.00314008,2.072,2.88046e-07,33.408
0.00407359,2.124,2.12733e-06,56.312
0.00515228,2.18,8.86511e-07,79.8
0.00609221,2.242,1.86394e-06,103.718
0.00715321,2.312,1.62416e-06,123.328
0.00811037,2.384,1.8155e-06,140.272
0.00914109,2.468,2.24625e-06,162.488
0.010123,2.55,1.81921e-06,161.75
0.0111389,2.628,2.26103e-06,158.808
0.0121335,2.684,1.85032e-06,158.072
0.0131426,2.736,2.2131e-06,161.152
0.0141426,2.814,1.93097e-06,165.702
0.0151428,2.888,2.15026e-06,161.728
0.0161481,2.94,2.07676e-06,172.2
0.0171461,2.984,2.11525e-06,187.872
0.0181454,3.028,2.12263e-06,191.608
0.0191498,3.074,2.07286e-06,188.262
0.0201491,3.134,2.02966e-06,198.022
0.0211558,3.162,2.15483e-06,199.878
0.0221564,3.204,1.96155e-06,209.192
0.0231612,3.24,2.25079e-06,221.2
0.0241624,3.276,1.9007e-06,225.912
0.0251577,3.306,2.30199e-06,250.182
0.0261687,3.36,1.90898e-06,291.2
0.0271623,3.392,2.26015e-06,301.168
0.0281734,3.424,1.92678e-06,310.112
0.0291629,3.454,2.17102e-06,317.942
0.0301793,3.5,1.98672e-06,325
0.0311693,3.542,2.09533e-06,358.118
0.0321821,3.584,2.11168e-06,395.472
0.0331739,3.628,2.03712e-06,438.808
0.0341818,3.67,2.21714e-06,448.55
0.0351807,3.72,2.03282e-06,456.8
0.0361796,3.762,2.12826e-06,466.678
0.0371894,3.806,2.07957e-06,490.182
0.0381869,3.856,2.02844e-06,533.632
0.0391935,3.892,2.20507e-06,550.168
0.0401884,3.944,1.97389e-06,614.432
0.0411954,3.97,2.17438e-06,620.55
0.0421975,4.03,2.00595e-06,646.55
0.0431991,4.072,2.16138e-06,695.408
0.0442021,4.116,2.04116e-06,697.272
0.0452019,4.152,2.14457e-06,716.448
0.0462062,4.208,2.06315e-06,768.368
0.0472056,4.238,2.10966e-06,768.678
0.0482117,4.28,2.11736e-06,820.8
0.0492088,4.322,2.08044e-06,821.158
0.0502091,4.36,2.13557e-06,851.2
0.0512148,4.41,2.04057e-06,896.95
0.0522168,4.458,2.13204e-06,904.118
0.0532203,4.494,2.08096e-06,918.982
0.0542197,4.554,2.07114e-06,969.542
0.055224,4.616,2.14992e-06,1012.27
0.0562216,4.656,2.05392e-06,1006.83
0.0572259,4.694,2.13053e-06,1030.18
0.0582271,4.722,2.04039e-06,1072.36
0.0592341,4.756,2.12323e-06,1088.23
0.0602321,4.798,2.05703e-06,1126.6
0.0612342,4.852,2.14593e-06,1199.05
0.0622394,4.88,2.05504e-06,1200.8
0.0632365,4.912,2.12198e-06,1204.13
0.0642395,4.956,2.09881e-06,1259.03
0.0652438,5,2.08249e-06,1286
0.066245,5.04,2.1528e-06,1323.2
0.0672497,5.08,2.00388e-06,1308.8
0.0682492,5.112,2.21601e-06,1341.73
0.0692544,5.168,2.00757e-06,1395.89
0.0702479,5.206,2.16541e-06,1431.78
0.0712612,5.268,2.06272e-06,1452.09
0.0722538,5.328,2.085e-06,1520.21
0.0732599,5.368,2.12197e-06,1532.29
0.0742571,5.406,2.02855e-06,1536.58
0.0752605,5.456,2.09977e-06,1616.03
0.0762675,5.494,2.06343e-06,1648.98
0.0772674,5.534,2.03729e-06,1680.42
0.0782694,5.566,2.15649e-06,1746.82
0.0792706,5.606,2.05026e-06,1725.38
0.0802704,5.654,2.07763e-06,1755.14
0.0812793,5.702,2.08592e-06,1768.6
0.0822791,5.766,2.01299e-06,1847.62
0.0832875,5.83,2.13579e-06,1930.55
0.0842833,5.86,2.0633e-06,1990.2
0.0852822,5.912,2.16119e-06,2042.13
