0,1,0,0
0.00102111,2.224,1.00489e-07,138.912
0.00202754,2.598,9.14012e-08,454.198
0.00302988,3.002,8.67558e-08,794.998
0.00403213,3.402,1.03651e-07,1210.2
0.0050334,3.74,1.05152e-07,1716.2
0.00603604,4.06,9.68062e-08,2472.2
0.00703828,4.358,9.18841e-08,3208.92
0.00804082,4.724,9.87498e-08,4287.91
0.009042,5.014,1.01596e-07,5024.9
0.0100441,5.354,9.97883e-08,6276.34
0.0110451,5.686,9.84132e-08,7329.7
0.0120478,6.036,9.24691e-08,8619.35
0.0130492,6.352,9.12836e-08,9890.05
0.0140529,6.744,1.00972e-07,11429.2
0.0150525,7.04,9.48822e-08,12781.2
0.0160558,7.39,9.01095e-08,14659
0.0170585,7.696,9.51315e-08,15723.8
0.0180602,8.018,9.89081e-08,17282.8
0.0190627,8.308,9.88433e-08,19138.6
0.0200641,8.654,9.64069e-08,21181.1
0.0210657,9.022,9.53961e-08,23750.8
0.022067,9.384,9.51409e-08,25862.3
0.0230687,9.714,9.35997e-08,28358.1
0.0240727,10.048,9.19646e-08,30862.8
0.0250742,10.348,9.31534e-08,32643.4
0.0260758,10.716,9.30818e-08,34455.7
0.0270777,11.072,9.56413e-08,36999.4
0.0280811,11.478,9.9352e-08,39788.8
0.029081,11.856,9.46662e-08,42293.6
0.030083,12.246,9.2457e-08,45710.7
0.031086,12.61,9.00125e-08,48466.9
0.0320887,13.066,9.75414e-08,51704.8
0.0330904,13.38,9.20657e-08,54219.8
0.0340925,13.808,9.85594e-08,57645.6
0.0350939,14.218,9.82088e-08,61235.2
0.0360963,14.59,9.98569e-08,64458.9
0.0370973,15,9.67077e-08,68040
0.0381007,15.444,9.12664e-08,72257.4
0.039102,15.93,9.40279e-08,77580.6
0.0401047,16.362,9.6801e-08,81723.5
0.0411063,16.768,1.02019e-07,86133.1
0.0421087,17.182,9.36622e-08,91174.4
0.0431097,17.682,1.03161e-07,96908.4
0.0441121,18.102,8.88561e-08,102810
0.0451135,18.526,9.48765e-08,109007
0.0461152,18.978,9.72363e-08,114061
0.0471175,19.404,8.85116e-08,119884
0.0481201,19.892,8.92142e-08,125014
0.0491226,20.378,9.28009e-08,129384
0.0501238,20.92,9.86823e-08,136009
0.0511262,21.39,9.49519e-08,142139
0.0521275,21.862,9.05273e-08,150073
0.05313,22.334,9.81422e-08,157065
0.0541317,22.794,9.80071e-08,164182
0.0551331,23.308,8.79322e-08,168975
0.0561374,23.892,9.65274e-08,177884
0.0571381,24.46,9.9228e-08,186542
0.05814,24.934,9.61806e-08,194011
0.059143,25.466,9.8119e-08,202514
0.0601436,25.976,9.16021e-08,213972
0.0611464,26.628,9.52605e-08,221449
0.0621488,27.192,9.64749e-08,230586
0.0631496,27.968,9.89291e-08,249377
0.0641521,28.456,9.88877e-08,258002
0.0651533,29.018,9.60421e-08,268305
0.0661562,29.586,9.43205e-08,279093
0.0671583,30.246,1.00817e-07,293039
0.0681603,30.724,9.87077e-08,301074
0.069162,31.364,9.36026e-08,316850
0.0701645,32.076,9.81876e-08,332201
0.0711663,32.696,9.07136e-08,346916
0.0721678,33.256,9.87012e-08,359685
0.0731709,33.884,1.01384e-07,370587
0.0741725,34.404,1.0063e-07,382288
0.0751748,35.032,9.6782e-08,393971
0.0761772,35.69,8.90273e-08,405831
0.077178,36.268,9.62221e-08,417762
0.078181,37.088,9.40607e-08,443946
0.0791824,37.87,1.01503e-07,466415
0.080184,38.456,1.0305e-07,475184
0.0811859,39.162,9.82156e-08,491314
0.0821883,39.936,9.73218e-08,516094
0.0831907,40.65,9.50597e-08,535448
0.0841931,41.422,9.5308e-08,550848
0.0851942,42.178,9.76043e-08,574137
0.0861963,43.184,1.01276e-07,598837
0.0871982,43.876,9.78768e-08,615268
0.0882003,44.73,9.24455e-08,651383
0.0892017,45.49,8.91382e-08,671855
0.0902037,46.37,9.28106e-08,710847
0.0912066,47.244,9.52972e-08,739400
0.0922086,48.12,9.9033e-08,766593
0.0932106,49.054,9.64228e-08,790280
0.0942134,50.012,9.82898e-08,815990
0.0952141,50.898,9.66573e-08,844886
0.0962162,52.068,9.6131e-08,884040
0.0972178,53.142,1.00626e-07,924819
0.09822,54.136,9.2868e-08,966075
0.0992223,55.07,9.35509e-08,1.00056e+06
0.100224,55.852,9.81427e-08,1.02295e+06
0.101226,56.918,9.74479e-08,1.06763e+06
0.102229,57.92,9.66252e-08,1.10768e+06
0.10323,59.02,9.44373e-08,1.14752e+06
0.104233,59.94,9.18965e-08,1.17745e+06
0.105234,61.226,1.01409e-07,1.21834e+06
0.106235,62.238,9.54806e-08,1.25829e+06
0.107239,63.264,9.56493e-08,1.29046e+06
0.10824,64.748,9.55987e-08,1.37314e+06
0.109243,65.66,1.01396e-07,1.40978e+06
0.110244,66.47,9.77477e-08,1.43268e+06
0.111245,67.614,9.44639e-08,1.49654e+06
0.112249,68.872,9.26061e-08,1.55391e+06
0.113251,70.1,1.01988e-07,1.59761e+06
0.114253,71.296,9.90614e-08,1.63517e+06
0.115253,72.248,9.83094e-08,1.696e+06
0.116257,73.63,9.44338e-08,1.75936e+06
0.117259,75.062,1.01651e-07,1.82772e+06
0.118262,76.266,9.24313e-08,1.90582e+06
0.119264,77.746,9.70931e-08,1.99056e+06
0.120264,79.322,9.15314e-08,2.08406e+06
0.121266,80.67,9.67938e-08,2.16443e+06
0.122269,82.552,1.0332e-07,2.33014e+06
0.12327,84.158,9.96803e-08,2.40021e+06
0.124272,85.836,9.43581e-08,2.46493e+06
0.125274,87.71,9.54338e-08,2.54886e+06
0.126276,88.934,9.25025e-08,2.59542e+06
0.127279,90.788,9.21885e-08,2.70726e+06
0.12828,92.574,9.40708e-08,2.83393e+06
0.129282,93.78,1.04108e-07,2.89894e+06
0.130284,95.568,1.01782e-07,3.01277e+06
0.131287,97.488,9.59334e-08,3.10182e+06
0.13229,99.218,8.99117e-08,3.20798e+06
0.133291,100.946,9.88937e-08,3.30522e+06
0.134293,102.436,9.92783e-08,3.40539e+06
0.135293,103.712,9.76025e-08,3.4787e+06
0.136296,105.396,9.37441e-08,3.56351e+06
0.137298,107.628,9.08561e-08,3.69705e+06
0.1383,109.758,9.67249e-08,3.82907e+06
0.139302,111.368,9.96808e-08,3.88678e+06
0.140305,113.634,9.83863e-08,4.03127e+06
0.141307,115.658,1.03637e-07,4.16258e+06
0.142308,117.712,9.46746e-08,4.26642e+06
0.14331,119.504,9.60173e-08,4.36452e+06
0.144312,121.47,9.37162e-08,4.50698e+06
0.145315,123.65,1.01766e-07,4.59812e+06
0.146317,125.774,9.20332e-08,4.75592e+06
0.147318,128.228,9.02347e-08,4.9402e+06
0.148321,130.92,9.57869e-08,5.13195e+06
0.149323,133.31,1.01983e-07,5.27108e+06
0.150325,136.866,9.68142e-08,5.70791e+06
0.151327,139.148,9.58643e-08,5.85951e+06
0.152329,141.314,9.12769e-08,6.02354e+06
0.153331,144.234,9.53782e-08,6.29886e+06
