0,1,0,0
0.00105898,2.486,2.92888e-07,354.902
0.00205287,3.062,4.00408e-07,799.078
0.00305411,3.658,3.60469e-07,1330.52
0.00405669,4.252,3.82446e-07,2208.25
0.0050563,4.84,3.84097e-07,3135.2
0.0060599,5.438,3.98229e-07,4281.08
0.0070637,5.98,3.7834e-07,5461.8
0.00806519,6.524,3.80208e-07,6632.71
0.0090661,7.06,3.97577e-07,8196.2
0.0100693,7.682,3.72354e-07,9832.44
0.0110706,8.194,3.95596e-07,11488.2
0.0120721,8.718,3.49764e-07,13253.2
0.0130751,9.26,4.20449e-07,14950.2
0.0140758,9.83,3.71057e-07,17076.5
0.0150791,10.346,4.20002e-07,18609.1
0.0160804,10.87,3.87947e-07,20582.6
0.0170822,11.508,3.73739e-07,23069
0.0180854,12.1,3.51165e-07,25473
0.0190863,12.658,3.96762e-07,28026.5
0.0200897,13.344,3.97013e-07,31020.8
0.0210905,13.886,3.97059e-07,33902.5
0.0220914,14.608,3.91857e-07,39231.2
0.0230955,15.216,3.78985e-07,42258.7
0.024097,15.882,3.90285e-07,47580
0.0250979,16.658,4.00626e-07,52678.5
0.0261023,17.386,4.0119e-07,57842.5
0.0271005,18.108,3.63413e-07,63536.2
0.0281051,18.8,4.0426e-07,67342
0.0291073,19.534,3.94707e-07,72530.4
0.0301095,20.28,3.96075e-07,77254.8
0.0311125,21.022,3.73916e-07,83272.8
0.0321103,21.772,3.79854e-07,90994
0.0331139,22.594,3.91261e-07,98680.6
0.0341168,23.612,3.75094e-07,108783
0.0351174,24.37,4.08968e-07,116983
0.0361218,25.278,3.7666e-07,130064
0.037123,26.068,3.88951e-07,138772
0.0381253,27.196,3.91506e-07,159843
0.0391281,28.094,3.88818e-07,173261
0.0401272,29.066,4.01989e-07,186371
0.0411294,30.02,3.65791e-07,198514
0.0421338,31.042,4.03354e-07,209462
0.0431326,32.36,3.76898e-07,232967
0.0441358,33.406,3.80729e-07,249113
0.0451378,34.69,3.76794e-07,267661
0.0461416,35.894,3.94774e-07,286453
0.0471414,37.072,3.71194e-07,301135
0.048144,38.356,4.00937e-07,324743
0.0491453,39.558,3.97407e-07,347291
0.0501484,40.762,3.94319e-07,374333
0.0511514,41.874,4.01058e-07,399255
0.0521529,43.118,3.50189e-07,428010
0.0531547,44.764,3.87406e-07,463818
0.0541556,46.394,3.72377e-07,508067
0.0551575,47.782,4.17859e-07,537899
0.0561611,49.52,3.74378e-07,582891
0.0571624,51.078,3.89104e-07,620098
0.0581654,52.746,4.02673e-07,666581
0.0591689,54.522,3.98373e-07,716383
0.0601694,56.156,3.63802e-07,760612
0.0611687,57.794,4.04785e-07,805354
0.0621733,59.568,3.80293e-07,847789
0.0631732,61.28,3.94373e-07,893757
0.0641755,63.412,3.92767e-07,957651
0.0651789,65.462,3.82616e-07,1.00948e+06
0.0661804,67.726,3.83968e-07,1.0791e+06
0.0671809,69.976,3.60276e-07,1.175e+06
0.0681851,72.402,4.16525e-07,1.23208e+06
0.069187,74.574,3.78911e-07,1.30004e+06
0.070188,76.944,3.82093e-07,1.39073e+06
0.0711889,80.19,4.11929e-07,1.52431e+06
0.0721937,82.282,4.14401e-07,1.60255e+06
0.0731934,85.47,3.52391e-07,1.74251e+06
0.0741978,87.788,4.16285e-07,1.83606e+06
0.075199,91.072,3.94749e-07,1.95705e+06
0.0762022,93.886,3.71614e-07,2.09279e+06
0.0771985,97.004,3.80222e-07,2.26102e+06
0.0782078,99.812,4.0433e-07,2.38474e+06
0.0792095,102.788,3.54538e-07,2.55498e+06
0.0802068,105.232,3.65205e-07,2.63259e+06
0.0812094,108.95,3.75372e-07,2.79176e+06
0.0822117,111.956,3.7823e-07,2.93175e+06
0.0832137,115.694,3.8121e-07,3.04967e+06
0.0842185,118.85,3.79975e-07,3.22551e+06
0.0852192,121.992,3.72612e-07,3.37556e+06
0.0862183,125.232,3.69776e-07,3.53599e+06
0.0872225,128.478,3.88704e-07,3.69476e+06
0.0882234,133.61,3.84346e-07,4.03777e+06
0.0892286,138.066,3.8697e-07,4.27987e+06
0.0902285,141.958,3.8105e-07,4.45963e+06
0.0912285,145.832,3.77894e-07,4.70527e+06
0.0922311,149.744,3.86648e-07,4.89514e+06
0.0932357,153.478,3.84965e-07,5.08171e+06
0.0942366,157.484,3.83305e-07,5.32486e+06
0.0952384,161.988,3.80573e-07,5.49427e+06
0.0962402,166.462,3.92183e-07,5.66154e+06
0.0972438,170.912,3.87075e-07,5.83487e+06
0.0982437,175.286,3.74495e-07,5.98601e+06
0.0992452,180.714,4.10864e-07,6.17633e+06
0.100248,184.908,3.91037e-07,6.30879e+06
0.10125,190.132,4.13863e-07,6.57585e+06
0.102255,195.608,3.49843e-07,6.80674e+06
0.103253,200.076,4.14692e-07,6.99747e+06
0.104258,205.402,3.73917e-07,7.27689e+06
0.105258,211.052,3.84777e-07,7.53122e+06
0.106259,216.28,3.75196e-07,7.71983e+06
0.107265,221.996,3.82952e-07,7.96308e+06
0.108265,228.064,3.9335e-07,8.25274e+06
0.109266,233.962,3.88696e-07,8.5218e+06
0.110266,239.206,4.03275e-07,8.74202e+06
0.111272,244.58,4.04528e-07,8.91016e+06
0.112272,251.138,3.82482e-07,9.17174e+06
0.113275,256.878,3.57155e-07,9.38642e+06
0.114276,263.46,4.01177e-07,9.61452e+06
0.115277,270.42,3.87086e-07,9.72815e+06
0.116281,277.33,4.07666e-07,9.9362e+06
0.117282,284.076,4.05622e-07,1.01883e+07
0.118285,290.96,3.73725e-07,1.04701e+07
0.119285,297.83,4.03227e-07,1.06577e+07
0.120289,305.954,4.03391e-07,1.08043e+07
0.121291,313.304,3.86915e-07,1.10139e+07
0.122292,319.656,3.63789e-07,1.12006e+07
0.123296,326.528,3.98749e-07,1.1377e+07
0.124295,333.778,3.76933e-07,1.15668e+07
0.1253,341.286,4.06459e-07,1.17215e+07
0.126302,349.362,3.85111e-07,1.19451e+07
0.127304,357.514,3.82792e-07,1.20042e+07
0.128303,365.988,3.48524e-07,1.19779e+07
0.129306,374.344,4.1424e-07,1.21288e+07
0.130311,382.502,4.0591e-07,1.2258e+07
0.131312,390.01,3.63687e-07,1.24047e+07
0.132312,397.312,4.0695e-07,1.25794e+07
0.133318,406.13,3.81406e-07,1.26954e+07
0.134315,414.08,3.80241e-07,1.27857e+07
0.13532,421.706,3.91863e-07,1.29412e+07
0.13632,429.896,3.84392e-07,1.29593e+07
0.137322,438.406,3.74881e-07,1.31345e+07
0.138325,447.002,3.78871e-07,1.32278e+07
0.139326,455.698,4.01532e-07,1.32718e+07
0.140329,464.23,3.99926e-07,1.33438e+07
0.14133,473.108,3.69415e-07,1.34638e+07
0.142332,482.9,3.92963e-07,1.35622e+07
0.143337,492.512,4.06271e-07,1.34856e+07
0.144338,501.23,3.73295e-07,1.34219e+07
0.145338,509.508,3.65553e-07,1.36624e+07
0.146341,518.908,3.94454e-07,1.39178e+07
0.147342,528.346,3.87024e-07,1.40174e+07
0.148345,538.232,4.1567e-07,1.3862e+07
0.149346,547.248,4.0758e-07,1.39079e+07
0.150351,556.8,3.79805e-07,1.37979e+07
0.151353,566.77,3.56088e-07,1.37657e+07
0.152353,576.54,4.12156e-07,1.36821e+07
0.153357,587.072,3.70444e-07,1.35066e+07
0.154357,596.198,3.79087e-07,1.34397e+07
0.155358,605.07,3.73583e-07,1.36058e+07
0.156362,614.686,3.83689e-07,1.33997e+07
0.157363,624.232,4.04814e-07,1.34317e+07
0.158366,634.084,3.70245e-07,1.34885e+07
0.159368,644.2,3.92111e-07,1.34401e+07
0.160368,654.872,3.7533e-07,1.31913e+07
0.161372,665.318,3.72757e-07,1.29177e+07
0.162371,675.4,3.99008e-07,1.30676e+07
0.163375,686.82,3.85796e-07,1.28072e+07
0.164375,697.682,3.92389e-07,1.28555e+07
0.165379,709.132,4.13046e-07,1.27014e+07
0.166379,719.218,4.04506e-07,1.27263e+07
0.167384,730.134,4.1201e-07,1.24391e+07
0.168387,740.322,3.79571e-07,1.24079e+07
0.169386,751.672,3.72155e-07,1.21584e+07
0.170389,762.636,4.2275e-07,1.19254e+07
0.17139,773.102,3.73536e-07,1.19311e+07
0.172395,783.44,3.92088e-07,1.1929e+07
0.173394,793.49,3.66087e-07,1.19594e+07
0.174394,804.494,3.91486e-07,1.18678e+07
0.1754,815.114,4.12275e-07,1.19174e+07
0.176403,825.83,3.72615e-07,1.19009e+07
0.177405,835.972,3.79945e-07,1.19464e+07
0.178404,847.144,3.84734e-07,1.1747e+07
0.179409,859.55,3.9779e-07,1.15868e+07
0.180409,870.558,3.70678e-07,1.15631e+07
0.181411,881.138,3.91025e-07,1.15392e+07
0.182412,891.692,3.54545e-07,1.16459e+07
0.183414,902.854,3.65728e-07,1.15589e+07
0.184414,913.942,3.81098e-07,1.14446e+07
0.18542,925.822,4.16759e-07,1.13534e+07
0.18642,936.466,3.81866e-07,1.14547e+07
0.187423,948.402,3.86084e-07,1.11934e+07
0.188424,958.924,3.97375e-07,1.12414e+07
0.189427,970.584,3.85518e-07,1.09834e+07
0.190429,981.942,3.6224e-07,1.09293e+07
0.191428,993.986,4.2393e-07,1.0946e+07
0.192435,1006.14,3.79608e-07,1.07583e+07
0.193436,1016.97,4.04696e-07,1.06916e+07
0.194438,1027.9,3.58538e-07,1.06524e+07
0.195439,1039.65,3.80056e-07,1.05732e+07
0.196439,1050.78,3.62114e-07,1.05408e+07
0.197441,1062.31,4.0634e-07,1.04439e+07
0.198446,1074.12,4.12256e-07,1.03186e+07
0.199447,1085.81,3.78895e-07,1.02422e+07
0.200449,1097.48,3.84459e-07,1.02043e+07
0.201452,1109.28,3.78774e-07,1.00158e+07
0.202453,1121.04,3.78301e-07,1.00967e+07
0.203455,1132.99,3.68515e-07,1.00465e+07
0.204458,1144.4,4.05425e-07,1.01382e+07
0.205459,1157.05,3.73615e-07,1.00463e+07
0.206462,1168.34,4.21759e-07,1.01027e+07
0.207463,1180.48,3.89854e-07,9.88867e+06
0.208465,1192.97,3.66409e-07,9.73127e+06
0.209467,1204.75,3.79531e-07,9.59392e+06
0.210471,1217.02,3.98282e-07,9.4497e+06
0.211472,1228.82,3.7729e-07,9.40289e+06
0.212471,1241.06,3.94111e-07,9.34375e+06
0.213474,1252.88,3.7936e-07,9.21289e+06
0.214479,1264.63,3.73416e-07,9.14819e+06
0.21548,1276.39,4.22555e-07,9.12512e+06
0.216482,1288.33,3.81831e-07,9.16463e+06
0.217483,1300.57,3.91231e-07,9.10869e+06
0.218484,1312.65,3.79713e-07,8.96845e+06
0.219488,1325.04,3.78047e-07,8.88686e+06
0.220487,1337.05,4.13596e-07,8.75724e+06
0.221492,1348.66,3.91256e-07,8.6973e+06
0.222494,1360.44,3.90818e-07,8.64577e+06
0.223498,1372.79,3.87973e-07,8.51532e+06
0.224497,1384.64,3.80822e-07,8.41325e+06
0.225499,1396.28,3.85287e-07,8.37328e+06
0.226503,1407.7,3.9744e-07,8.3278e+06
0.227506,1419.37,3.96523e-07,8.2718e+06
0.228505,1431.58,3.98958e-07,8.26443e+06
0.229506,1443.23,3.85537e-07,8.11827e+06
0.230509,1455.05,3.74539e-07,8.11108e+06
0.231511,1466.79,4.12653e-07,8.08503e+06
0.232513,1478.94,3.96937e-07,8.00618e+06
0.233513,1491.4,3.99795e-07,8.0022e+06
0.234519,1504.09,3.87504e-07,7.78e+06
0.235519,1515.72,3.62699e-07,7.74541e+06
0.23652,1528.29,3.84124e-07,7.63034e+06
0.237522,1540.61,3.80267e-07,7.48606e+06
0.238524,1552.75,3.82439e-07,7.42413e+06
0.239525,1564.98,4.01944e-07,7.309e+06
0.240529,1577.63,4.14649e-07,7.2105e+06
0.241532,1589.74,3.99511e-07,7.12879e+06
0.242532,1602.23,3.87136e-07,6.98159e+06
0.243535,1614.59,3.90691e-07,6.83562e+06
0.244537,1626.55,3.77928e-07,6.74018e+06
0.245538,1638.41,3.97643e-07,6.61431e+06
0.246543,1650.85,3.85891e-07,6.51278e+06
0.247543,1663.02,3.74115e-07,6.46277e+06
0.248544,1675.44,3.86836e-07,6.38486e+06
0.249546,1687.65,4.12325e-07,6.31621e+06
0.250551,1699.75,3.81618e-07,6.29375e+06
0.251552,1711.89,3.81814e-07,6.21387e+06
0.252555,1724.85,4.04931e-07,6.11379e+06
0.253556,1737.13,3.88779e-07,6.04059e+06
0.254557,1749.01,3.64289e-07,5.93148e+06
0.255559,1761.81,3.96987e-07,5.76808e+06
0.256561,1773.82,3.72473e-07,5.68381e+06
0.257562,1785.39,4.05656e-07,5.64392e+06
0.258565,1797.43,3.74749e-07,5.54122e+06
0.259568,1809.35,4.03037e-07,5.4661e+06
0.26057,1822.08,3.68873e-07,5.41564e+06
0.26157,1834.23,4.04947e-07,5.37664e+06
0.262576,1846.91,4.08384e-07,5.3388e+06
0.263576,1859.09,4.02814e-07,5.22183e+06
0.264579,1870.76,3.68629e-07,5.16362e+06
0.26558,1882.61,3.90091e-07,5.1468e+06
0.266583,1894.9,3.86662e-07,5.09927e+06
0.267584,1906.94,3.89339e-07,5.03772e+06
0.268585,1918.28,3.82988e-07,5.01136e+06
0.269589,1930.36,3.95765e-07,4.97606e+06
0.27059,1941.85,3.96289e-07,4.94103e+06
0.27159,1953.87,3.87607e-07,4.89733e+06
0.272594,1965.56,3.7367e-07,4.80216e+06
0.273592,1977.39,3.78373e-07,4.71782e+06
0.274596,1989.24,3.69826e-07,4.69169e+06
0.275599,2001.39,4.01653e-07,4.60775e+06
0.276602,2013.35,3.93865e-07,4.536e+06
0.277603,2025.07,3.92235e-07,4.46076e+06
0.278605,2036.52,4.19011e-07,4.37367e+06
0.279606,2048.17,3.78434e-07,4.2634e+06
0.280608,2059.79,3.9446e-07,4.1735e+06
0.281611,2071.66,4.11532e-07,4.10707e+06
0.282615,2083.06,4.0204e-07,4.04424e+06
0.283615,2094.58,3.84751e-07,3.96423e+06
0.284617,2106.46,3.95303e-07,3.95095e+06
0.285616,2117.82,3.66092e-07,3.90211e+06
0.286622,2129.61,4.11716e-07,3.85577e+06
0.287625,2141.3,3.94633e-07,3.81104e+06
0.288625,2152.7,3.70749e-07,3.76064e+06
0.289625,2163.66,3.85667e-07,3.72577e+06
0.29063,2175.37,4.0022e-07,3.69341e+06
0.291632,2186.8,3.76058e-07,3.64117e+06
