0,1,0,0
0.00101062,2.026,3.67959e-08,12.662
0.00201958,2.104,4.38733e-08,46.592
0.00302853,2.242,6.60998e-08,97.718
0.00403613,2.368,9.75829e-08,126.288
0.00503911,2.54,1.27634e-07,152.2
0.00604019,2.7,1.36827e-07,139
0.00704184,2.832,1.33829e-07,117.888
0.00804373,2.93,1.32809e-07,106.55
0.00904594,3.002,1.32016e-07,94.998
0.0100471,3.074,1.29844e-07,112.262
0.0110501,3.118,1.27427e-07,122.038
0.0120521,3.178,1.29154e-07,149.158
0.0130547,3.216,1.30039e-07,152.672
0.0140571,3.252,1.35902e-07,168.248
0.0150583,3.296,1.35562e-07,196.192
0.0160601,3.336,1.38222e-07,203.552
0.0170621,3.37,1.36039e-07,244.55
0.018064,3.428,1.31986e-07,266.408
0.0190661,3.482,1.3601e-07,284.838
0.020067,3.546,1.28155e-07,291.942
0.0210709,3.608,1.25279e-07,299.168
0.0220727,3.666,1.24438e-07,315.222
0.0230755,3.718,1.34513e-07,331.238
0.024076,3.768,1.40572e-07,365.088
0.0250776,3.864,1.33732e-07,384.752
0.0260798,3.932,1.3144e-07,399.688
0.0270815,3.988,1.31874e-07,427.928
0.0280844,4.058,1.35762e-07,433.318
0.0290856,4.11,1.33519e-07,432.95
0.0300876,4.164,1.25826e-07,434.552
0.031091,4.21,1.30038e-07,424.95
0.0320926,4.266,1.36055e-07,443.622
0.0330943,4.342,1.36437e-07,480.518
0.0340961,4.404,1.38523e-07,496.392
0.0350979,4.464,1.31902e-07,554.352
0.0361003,4.528,1.29135e-07,586.608
0.0371013,4.592,1.31491e-07,606.768
0.0381047,4.652,1.33618e-07,659.448
0.0391061,4.712,1.28806e-07,668.528
0.0401077,4.734,1.27549e-07,701.622
0.0411114,4.788,1.30491e-07,721.528
0.0421133,4.844,1.3835e-07,743.832
0.0431138,4.9,1.36931e-07,821
0.0441162,4.96,1.31513e-07,813.2
0.0451185,5.032,1.32808e-07,879.488
0.0461211,5.078,1.38471e-07,911.958
0.0471216,5.142,1.40942e-07,1006.92
0.0481232,5.182,1.38281e-07,1114.44
0.0491254,5.258,1.30908e-07,1147.72
0.0501273,5.344,1.30183e-07,1208.83
0.0511298,5.404,1.36711e-07,1246.39
0.0521311,5.464,1.30587e-07,1282.35
0.0531335,5.516,1.27514e-07,1312.87
0.0541356,5.574,1.22592e-07,1456.26
0.0551387,5.638,1.28301e-07,1531.48
0.0561402,5.694,1.32687e-07,1630.18
0.0571426,5.748,1.35045e-07,1662.25
0.0581436,5.818,1.34057e-07,1794.44
