0,1,0,0
0.00110784,2.09,2.24164e-07,56.95
0.00208163,2.252,5.30841e-07,208.248
0.00307333,2.484,6.72052e-07,406.872
0.0040752,2.718,8.04325e-07,553.238
0.00508009,2.944,7.8205e-07,720.432
0.0060785,3.178,8.24788e-07,1021.16
0.00708482,3.39,8.31052e-07,1228.95
0.00808573,3.586,7.88554e-07,1449.3
0.00908791,3.762,8.30633e-07,1756.68
0.0100887,3.93,7.91085e-07,1948.55
0.0110921,4.148,8.18883e-07,2409.05
0.0120918,4.322,7.76761e-07,2797.16
0.0130954,4.512,7.97633e-07,3322.93
0.0140962,4.692,8.16123e-07,3882.57
0.0150973,4.862,8.23289e-07,4109.48
0.0161031,5.068,7.64199e-07,4871.69
0.0171028,5.3,7.62969e-07,5505
0.0181053,5.476,8.38015e-07,5816.71
0.0191087,5.676,7.87267e-07,6527.51
0.0201073,5.848,7.65662e-07,7396.45
0.0211095,6.056,7.87379e-07,8332.43
0.0221134,6.28,8.23444e-07,9058.8
0.0231164,6.484,7.66346e-07,9712.87
0.0241167,6.668,8.01385e-07,10236.9
0.0251189,6.874,7.74927e-07,11239.1
0.0261206,7.092,7.91213e-07,12205.8
0.0271234,7.328,8.02313e-07,13052.2
0.0281242,7.59,7.72162e-07,14349
0.0291267,7.828,7.56031e-07,15379.2
0.0301264,8.07,7.8705e-07,16304.5
0.0311319,8.278,8.57905e-07,17352.4
0.032132,8.504,8.07722e-07,18585
0.0331356,8.724,8.14968e-07,19301.9
0.0341386,8.964,7.93268e-07,20899.4
0.0351375,9.164,7.62092e-07,22564.6
0.0361399,9.412,7.80383e-07,23483.1
0.0371436,9.646,8.53408e-07,25132.3
0.0381461,9.898,8.42121e-07,27063.8
0.0391488,10.116,7.84314e-07,28573.3
0.0401492,10.312,7.47425e-07,29789.3
0.0411494,10.512,8.2748e-07,30980.9
0.0421508,10.73,8.19859e-07,32706.6
0.0431566,11.046,8.5424e-07,36911.9
0.0441586,11.286,7.96492e-07,39300.1
0.045157,11.55,8.0627e-07,41917.7
0.0461619,11.86,8.47422e-07,44860.2
0.0471639,12.148,7.93234e-07,48041
0.0481644,12.386,7.89063e-07,49314.5
0.0491669,12.61,8.20844e-07,51769
0.0501691,12.868,8.13595e-07,53769.3
0.0511708,13.124,8.3583e-07,56074.3
0.0521755,13.424,8.28775e-07,58510.1
0.0531763,13.654,8.37021e-07,60675.1
0.0541794,13.942,7.92398e-07,63257.3
0.0551788,14.196,7.92341e-07,65104.8
0.0561813,14.47,8.09795e-07,68564.6
0.0571799,14.724,8.39967e-07,70631.9
0.0581852,14.942,8.36648e-07,73241.3
0.0591897,15.26,8.07371e-07,76632.2
0.0601891,15.65,7.75949e-07,82889.8
0.0611907,15.984,8.40755e-07,86587.9
0.062195,16.252,8.59921e-07,89968.2
