0,1,0,0
0.00102928,2.858,1.31228e-07,612.918
0.00203305,3.914,1.48351e-07,1655.3
0.00303619,4.832,1.51442e-07,3183.89
0.00403779,5.742,1.45039e-07,5043.72
0.00503988,6.468,1.44459e-07,6624.49
0.006043,7.32,1.44038e-07,8762.8
0.00704366,8.04,1.44109e-07,10625.2
0.00804611,8.832,1.60744e-07,13357.9
0.00904807,9.568,1.45007e-07,15700.7
0.0100496,10.394,1.43699e-07,18627.4
0.0110525,11.222,1.67012e-07,22104.4
0.0120537,12.056,1.472e-07,25598.4
0.0130552,12.924,1.41103e-07,28837.1
0.0140576,13.726,1.44809e-07,33675.5
0.0150596,14.548,1.47895e-07,37745.8
0.0160618,15.474,1.52668e-07,42810.7
0.0170642,16.416,1.3473e-07,47727.5
0.0180653,17.264,1.46847e-07,51177.2
0.0190684,18.248,1.55239e-07,58873.2
0.0200706,19.046,1.46126e-07,64113.9
0.0210726,19.96,1.41718e-07,70147.2
0.0220741,20.956,1.48486e-07,77183
0.0230768,22.132,1.51723e-07,85175.3
0.0240775,23.182,1.52005e-07,92772.4
0.0250807,24.256,1.40205e-07,103389
0.0260811,25.29,1.54076e-07,112803
0.0270846,26.282,1.42867e-07,122777
0.0280862,27.356,1.40749e-07,139277
0.0290887,28.508,1.41087e-07,149025
0.0300898,29.694,1.45575e-07,161426
0.0310914,30.816,1.45494e-07,173193
0.0320942,32.424,1.46925e-07,203462
0.0330964,33.78,1.4653e-07,218388
0.0340971,35.162,1.40262e-07,242768
0.0351002,36.776,1.38607e-07,266725
0.0361018,38.466,1.55948e-07,301130
0.0371036,39.88,1.53134e-07,329637
0.038106,41.564,1.54219e-07,362133
0.0391075,43.268,1.44283e-07,392438
0.0401106,45.31,1.48567e-07,439289
0.041113,47.208,1.59533e-07,490740
0.0421141,48.944,1.46455e-07,533672
0.0431162,50.676,1.56423e-07,569162
0.0441179,52.696,1.48005e-07,623576
0.0451194,54.528,1.57448e-07,662443
0.046122,56.94,1.40917e-07,719552
0.0471232,59.288,1.46462e-07,776221
0.0481254,61.796,1.53914e-07,851067
0.0491274,64.146,1.48859e-07,896296
0.0501301,66.79,1.50559e-07,1.01787e+06
0.0511326,69.202,1.36754e-07,1.13015e+06
0.0521339,72.248,1.46279e-07,1.25816e+06
0.0531361,74.694,1.47377e-07,1.35258e+06
0.0541385,77.768,1.39992e-07,1.46258e+06
0.0551389,80.58,1.55317e-07,1.5597e+06
0.0561418,83.76,1.43418e-07,1.68738e+06
0.0571434,86.644,1.39917e-07,1.7954e+06
0.0581463,90.24,1.45184e-07,1.94431e+06
0.0591496,93.816,1.40254e-07,2.10257e+06
0.0601508,97.03,1.49598e-07,2.20538e+06
0.061153,100.598,1.46206e-07,2.42671e+06
0.0621549,104.21,1.41593e-07,2.62031e+06
0.0631564,108.026,1.49629e-07,2.79423e+06
0.0641587,112.508,1.58867e-07,3.02594e+06
0.0651595,116.112,1.44885e-07,3.23307e+06
0.0661626,119.976,1.53066e-07,3.43341e+06
0.0671637,125.094,1.53617e-07,3.69472e+06
0.0681663,128.79,1.42611e-07,3.89465e+06
0.0691674,133.228,1.4211e-07,4.11332e+06
0.0701696,137.716,1.38353e-07,4.29364e+06
0.0711727,142.52,1.45152e-07,4.5555e+06
0.072174,147.526,1.50531e-07,4.77956e+06
0.0731767,152.378,1.5036e-07,5.06719e+06
0.0741787,157.302,1.46188e-07,5.34956e+06
0.07518,163.016,1.48244e-07,5.67966e+06
0.0761817,168.524,1.53055e-07,5.91037e+06
0.0771846,174.058,1.5209e-07,6.23847e+06
0.0781857,179.816,1.58424e-07,6.57588e+06
0.0791861,186.116,1.32654e-07,7.04117e+06
0.0801898,191.546,1.58843e-07,7.32999e+06
0.0811917,198.186,1.54085e-07,7.67378e+06
0.0821943,204.402,1.50934e-07,7.93314e+06
