0,1,0,0
0.00109254,2.026,4.08194e-08,12.662
0.00207622,2.09,9.98529e-08,44.95
0.00306054,2.182,1.97225e-07,84.438
0.00405222,2.306,3.28888e-07,124.182
0.00505807,2.4,5.3334e-07,138
0.00606639,2.55,5.54479e-07,155.75
0.00707061,2.668,4.94611e-07,160.888
0.00806979,2.768,4.74577e-07,161.088
0.00907376,2.86,5.28857e-07,138.2
0.010074,2.93,5.07006e-07,132.55
0.011078,2.998,4.81929e-07,126.998
0.0120782,3.078,4.84579e-07,135.958
0.0130791,3.15,5.05213e-07,153.75
0.014084,3.202,5.00411e-07,164.598
0.0150851,3.254,4.81574e-07,184.742
0.0160867,3.294,4.73097e-07,203.782
0.017086,3.328,4.8789e-07,212.208
0.0180924,3.374,5.1847e-07,237.062
0.0190924,3.422,4.74738e-07,259.958
0.0200925,3.472,4.87044e-07,306.608
0.0210958,3.546,5.14643e-07,363.942
0.022098,3.608,5.15633e-07,381.168
0.0231033,3.68,4.77649e-07,414.8
0.0241035,3.756,4.63665e-07,448.232
0.0251014,3.816,4.90882e-07,479.072
0.0261071,3.9,5.22066e-07,515
0.0271109,3.946,5.27761e-07,543.542
0.0281131,4.026,4.72982e-07,568.662
0.0291125,4.092,4.59302e-07,591.768
0.0301136,4.184,4.77351e-07,651.072
0.0311165,4.248,5.06132e-07,711.248
0.0321202,4.306,4.92751e-07,710.182
0.0331194,4.394,4.73465e-07,767.382
0.0341207,4.462,5.05044e-07,794.278
0.0351217,4.508,5.34511e-07,832.968
0.03613,4.562,5.62597e-07,871.078
0.0371359,4.616,4.61424e-07,896.272
0.038132,4.678,4.25763e-07,921.158
0.0391303,4.742,4.28081e-07,945.718
0.0401327,4.818,4.95651e-07,980.438
0.0411351,4.874,5.2893e-07,989.062
0.0421372,4.952,5.08567e-07,1018.85
0.0431403,5.024,5.30865e-07,1105.71
0.044142,5.076,5.10465e-07,1147.11
0.0451467,5.14,5.0919e-07,1202.2
0.0461483,5.196,5.11057e-07,1232.79
0.0471507,5.242,4.93386e-07,1237.72
0.0481518,5.316,4.735e-07,1330.07
0.0491512,5.38,4.67443e-07,1387.8
